codprov,coddepto,PROV_,DEPTO_,FRACC_,COD_2010,IN1,circuito,distrito_id,seccion_id,seccionprovincial_id,seccion_nombre
01,002,02,002,10,020021008,0214014,00023,1,2,0,Comuna 02
01,002,02,002,10,020021009,0214014,00023,1,2,0,Comuna 02
01,002,02,002,11,020021101,0214014,00022,1,2,0,Comuna 02
01,002,02,002,11,020021102,0214014,00022,1,2,0,Comuna 02
01,002,02,002,11,020021103,0214014,00022,1,2,0,Comuna 02
01,002,02,002,11,020021104,0214014,00022,1,2,0,Comuna 02
01,002,02,002,11,020021105,0214014,00022,1,2,0,Comuna 02
01,002,02,002,11,020021106,0214014,00022,1,2,0,Comuna 02
01,002,02,002,12,020021201,0214014,00022,1,2,0,Comuna 02
01,002,02,002,12,020021202,0214014,00022,1,2,0,Comuna 02
01,002,02,002,12,020021203,0214014,00022,1,2,0,Comuna 02
01,002,02,002,12,020021204,0214014,00022,1,2,0,Comuna 02
01,002,02,002,12,020021205,0214014,00022,1,2,0,Comuna 02
01,002,02,002,12,020021206,0214014,00022,1,2,0,Comuna 02
01,002,02,002,13,020021301,0214014,00023,1,2,0,Comuna 02
01,002,02,002,13,020021302,0214014,00023,1,2,0,Comuna 02
01,002,02,002,13,020021303,0214014,00023,1,2,0,Comuna 02
01,002,02,002,13,020021304,0214014,00023,1,2,0,Comuna 02
01,002,02,002,13,020021305,0214014,00023,1,2,0,Comuna 02
01,002,02,002,13,020021306,0214014,00023,1,2,0,Comuna 02
01,002,02,002,13,020021307,0214014,00023,1,2,0,Comuna 02
01,002,02,002,14,020021401,0214014,00023,1,2,0,Comuna 02
01,002,02,002,14,020021402,0214014,00023,1,2,0,Comuna 02
01,002,02,002,14,020021403,0214014,00023,1,2,0,Comuna 02
01,002,02,002,14,020021404,0214014,00023,1,2,0,Comuna 02
01,002,02,002,14,020021405,0214014,00023,1,2,0,Comuna 02
01,002,02,002,14,020021406,0214014,00023,1,2,0,Comuna 02
01,002,02,002,14,020021407,0214014,00023,1,2,0,Comuna 02
01,002,02,002,14,020021408,0214014,00028,1,2,0,Comuna 02
01,002,02,002,14,020021409,0214014,00028,1,2,0,Comuna 02
01,002,02,002,14,020021410,0214014,00028,1,2,0,Comuna 02
01,002,02,002,15,020021501,0214014,00024,1,2,0,Comuna 02
01,002,02,002,15,020021502,0214014,00024,1,2,0,Comuna 02
01,002,02,002,15,020021503,0214014,00024,1,2,0,Comuna 02
01,002,02,002,15,020021504,0214014,00024,1,2,0,Comuna 02
01,002,02,002,15,020021505,0214014,00024,1,2,0,Comuna 02
01,002,02,002,15,020021506,0214014,00024,1,2,0,Comuna 02
01,002,02,002,15,020021507,0214014,00024,1,2,0,Comuna 02
01,002,02,002,15,020021508,0214014,00024,1,2,0,Comuna 02
01,002,02,002,16,020021601,0214014,00025,1,2,0,Comuna 02
01,002,02,002,16,020021602,0214014,00025,1,2,0,Comuna 02
01,002,02,002,16,020021603,0214014,00025,1,2,0,Comuna 02
01,002,02,002,16,020021604,0214014,00025,1,2,0,Comuna 02
01,002,02,002,16,020021605,0214014,00025,1,2,0,Comuna 02
01,002,02,002,16,020021606,0214014,00025,1,2,0,Comuna 02
01,002,02,002,16,020021607,0214014,00025,1,2,0,Comuna 02
01,002,02,002,16,020021608,0214014,00025,1,2,0,Comuna 02
01,002,02,002,17,020021701,0214014,00027,1,2,0,Comuna 02
01,002,02,002,17,020021702,0214014,00027,1,2,0,Comuna 02
01,002,02,002,17,020021703,0214014,00027,1,2,0,Comuna 02
01,002,02,002,17,020021704,0214014,00027,1,2,0,Comuna 02
01,002,02,002,17,020021705,0214014,00027,1,2,0,Comuna 02
01,002,02,002,17,020021706,0214014,00027,1,2,0,Comuna 02
01,002,02,002,17,020021707,0214014,00027,1,2,0,Comuna 02
01,002,02,002,17,020021708,0214014,00027,1,2,0,Comuna 02
01,002,02,002,17,020021709,0214014,00027,1,2,0,Comuna 02
01,002,02,002,18,020021801,0214014,00027,1,2,0,Comuna 02
01,002,02,002,18,020021802,0214014,00027,1,2,0,Comuna 02
01,002,02,002,18,020021803,0214014,00027,1,2,0,Comuna 02
01,002,02,002,18,020021804,0214014,00027,1,2,0,Comuna 02
01,002,02,002,18,020021805,0214014,00027,1,2,0,Comuna 02
01,002,02,002,18,020021806,0214014,00027,1,2,0,Comuna 02
01,002,02,002,18,020021807,0214014,00027,1,2,0,Comuna 02
01,002,02,002,18,020021808,0214014,00027,1,2,0,Comuna 02
01,002,02,002,19,020021901,0214014,00028,1,2,0,Comuna 02
01,002,02,002,19,020021902,0214014,00028,1,2,0,Comuna 02
01,002,02,002,19,020021903,0214014,00028,1,2,0,Comuna 02
01,002,02,002,19,020021904,0214014,00028,1,2,0,Comuna 02
01,002,02,002,19,020021905,0214014,00028,1,2,0,Comuna 02
01,002,02,002,19,020021906,0214014,00028,1,2,0,Comuna 02
01,002,02,002,19,020021907,0214014,00028,1,2,0,Comuna 02
01,002,02,002,19,020021908,0214014,00028,1,2,0,Comuna 02
01,002,02,002,20,020022001,0214014,00028,1,2,0,Comuna 02
01,002,02,002,20,020022002,0214014,00028,1,2,0,Comuna 02
01,002,02,002,20,020022003,0214014,00028,1,2,0,Comuna 02
01,002,02,002,20,020022004,0214014,00028,1,2,0,Comuna 02
01,002,02,002,20,020022005,0214014,00028,1,2,0,Comuna 02
01,002,02,002,20,020022006,0214014,00028,1,2,0,Comuna 02
01,002,02,002,20,020022007,0214014,00028,1,2,0,Comuna 02
01,002,02,002,20,020022008,0214014,00028,1,2,0,Comuna 02
01,002,02,002,21,020022101,0214014,00028,1,2,0,Comuna 02
01,002,02,002,21,020022102,0214014,00028,1,2,0,Comuna 02
01,002,02,002,21,020022103,0214014,00028,1,2,0,Comuna 02
01,002,02,002,21,020022104,0214014,00028,1,2,0,Comuna 02
01,002,02,002,21,020022105,0214014,00028,1,2,0,Comuna 02
01,002,02,002,21,020022106,0214014,00028,1,2,0,Comuna 02
01,002,02,002,22,020022201,0214014,00023,1,2,0,Comuna 02
01,002,02,002,22,020022202,0214014,00023,1,2,0,Comuna 02
01,002,02,002,22,020022203,0214014,00023,1,2,0,Comuna 02
01,002,02,002,22,020022204,0214014,00023,1,2,0,Comuna 02
01,002,02,002,22,020022205,0214014,00023,1,2,0,Comuna 02
01,002,02,002,22,020022206,0214014,00023,1,2,0,Comuna 02
01,002,02,002,23,020022301,0214014,00022,1,2,0,Comuna 02
01,002,02,002,23,020022302,0214014,00022,1,2,0,Comuna 02
01,002,02,002,23,020022303,0214014,00022,1,2,0,Comuna 02
01,002,02,002,23,020022304,0214014,00022,1,2,0,Comuna 02
01,002,02,002,23,020022305,0214014,00022,1,2,0,Comuna 02
01,002,02,002,23,020022306,0214014,00022,1,2,0,Comuna 02
01,002,02,002,23,020022307,0214014,00022,1,2,0,Comuna 02
01,002,02,002,23,020022308,0214014,00022,1,2,0,Comuna 02
01,002,02,002,23,020022309,0214014,00022,1,2,0,Comuna 02
01,002,02,002,24,020022401,0214014,00029,1,2,0,Comuna 02
01,002,02,002,24,020022402,0214014,00029,1,2,0,Comuna 02
01,002,02,002,24,020022403,0214014,00029,1,2,0,Comuna 02
01,002,02,002,24,020022404,0214014,00029,1,2,0,Comuna 02
01,002,02,002,24,020022405,0214014,00029,1,2,0,Comuna 02
01,002,02,002,24,020022406,0214014,00029,1,2,0,Comuna 02
01,002,02,002,25,020022501,0214014,00029,1,2,0,Comuna 02
01,002,02,002,25,020022502,0214014,00029,1,2,0,Comuna 02
01,002,02,002,25,020022503,0214014,00029,1,2,0,Comuna 02
01,002,02,002,25,020022504,0214014,00029,1,2,0,Comuna 02
01,002,02,002,25,020022505,0214014,00029,1,2,0,Comuna 02
01,002,02,002,25,020022506,0214014,00029,1,2,0,Comuna 02
01,002,02,002,25,020022507,0214014,00029,1,2,0,Comuna 02
01,002,02,002,25,020022508,0214014,00029,1,2,0,Comuna 02
01,002,02,002,25,020022509,0214014,00029,1,2,0,Comuna 02
01,002,02,002,25,020022510,0214014,00029,1,2,0,Comuna 02
01,002,02,002,25,020022511,0214014,00029,1,2,0,Comuna 02
01,003,02,003,01,020030101,0214021,00030,1,3,0,Comuna 03
01,003,02,003,01,020030102,0214021,00030,1,3,0,Comuna 03
01,003,02,003,01,020030103,0214021,00030,1,3,0,Comuna 03
01,003,02,003,01,020030104,0214021,00030,1,3,0,Comuna 03
01,003,02,003,01,020030105,0214021,00030,1,3,0,Comuna 03
01,003,02,003,01,020030106,0214021,00033,1,3,0,Comuna 03
01,003,02,003,01,020030107,0214021,00030,1,3,0,Comuna 03
01,003,02,003,01,020030108,0214021,00033,1,3,0,Comuna 03
01,003,02,003,01,020030109,0214021,00033,1,3,0,Comuna 03
01,003,02,003,01,020030110,0214021,00033,1,3,0,Comuna 03
01,003,02,003,01,020030111,0214021,00033,1,3,0,Comuna 03
01,003,02,003,02,020030201,0214021,00030,1,3,0,Comuna 03
01,003,02,003,02,020030202,0214021,00030,1,3,0,Comuna 03
01,003,02,003,02,020030203,0214021,00030,1,3,0,Comuna 03
01,003,02,003,02,020030204,0214021,00030,1,3,0,Comuna 03
01,003,02,003,02,020030205,0214021,00030,1,3,0,Comuna 03
01,003,02,003,02,020030206,0214021,00030,1,3,0,Comuna 03
01,003,02,003,02,020030207,0214021,00030,1,3,0,Comuna 03
01,003,02,003,02,020030208,0214021,00033,1,3,0,Comuna 03
01,003,02,003,02,020030209,0214021,00033,1,3,0,Comuna 03
01,003,02,003,02,020030210,0214021,00033,1,3,0,Comuna 03
01,003,02,003,02,020030211,0214021,00033,1,3,0,Comuna 03
01,003,02,003,02,020030212,0214021,00033,1,3,0,Comuna 03
01,003,02,003,03,020030301,0214021,00030,1,3,0,Comuna 03
01,003,02,003,03,020030302,0214021,00031,1,3,0,Comuna 03
01,003,02,003,03,020030303,0214021,00031,1,3,0,Comuna 03
01,003,02,003,03,020030304,0214021,00031,1,3,0,Comuna 03
01,003,02,003,03,020030305,0214021,00031,1,3,0,Comuna 03
01,003,02,003,03,020030306,0214021,00030,1,3,0,Comuna 03
01,003,02,003,03,020030307,0214021,00030,1,3,0,Comuna 03
01,003,02,003,03,020030308,0214021,00031,1,3,0,Comuna 03
01,003,02,003,03,020030309,0214021,00031,1,3,0,Comuna 03
01,003,02,003,03,020030310,0214021,00031,1,3,0,Comuna 03
01,003,02,003,03,020030311,0214021,00031,1,3,0,Comuna 03
01,003,02,003,04,020030401,0214021,00031,1,3,0,Comuna 03
01,003,02,003,04,020030402,0214021,00031,1,3,0,Comuna 03
01,003,02,003,04,020030403,0214021,00031,1,3,0,Comuna 03
01,003,02,003,04,020030404,0214021,00031,1,3,0,Comuna 03
01,003,02,003,04,020030405,0214021,00031,1,3,0,Comuna 03
01,003,02,003,04,020030406,0214021,00031,1,3,0,Comuna 03
01,003,02,003,04,020030407,0214021,00031,1,3,0,Comuna 03
01,003,02,003,04,020030408,0214021,00031,1,3,0,Comuna 03
01,003,02,003,05,020030501,0214021,00031,1,3,0,Comuna 03
01,003,02,003,05,020030502,0214021,00031,1,3,0,Comuna 03
01,003,02,003,05,020030503,0214021,00031,1,3,0,Comuna 03
01,003,02,003,05,020030504,0214021,00032,1,3,0,Comuna 03
01,003,02,003,05,020030505,0214021,00032,1,3,0,Comuna 03
01,003,02,003,05,020030506,0214021,00032,1,3,0,Comuna 03
01,003,02,003,05,020030507,0214021,00032,1,3,0,Comuna 03
01,003,02,003,06,020030601,0214021,00031,1,3,0,Comuna 03
01,003,02,003,06,020030602,0214021,00032,1,3,0,Comuna 03
01,003,02,003,06,020030603,0214021,00032,1,3,0,Comuna 03
01,003,02,003,06,020030604,0214021,00032,1,3,0,Comuna 03
01,003,02,003,06,020030605,0214021,00032,1,3,0,Comuna 03
01,003,02,003,06,020030606,0214021,00032,1,3,0,Comuna 03
01,003,02,003,06,020030607,0214021,00031,1,3,0,Comuna 03
01,003,02,003,07,020030701,0214021,00034,1,3,0,Comuna 03
01,003,02,003,07,020030702,0214021,00034,1,3,0,Comuna 03
01,003,02,003,07,020030703,0214021,00032,1,3,0,Comuna 03
01,003,02,003,07,020030704,0214021,00032,1,3,0,Comuna 03
01,003,02,003,07,020030705,0214021,00032,1,3,0,Comuna 03
01,003,02,003,07,020030706,0214021,00032,1,3,0,Comuna 03
01,003,02,003,07,020030707,0214021,00032,1,3,0,Comuna 03
01,003,02,003,07,020030708,0214021,00034,1,3,0,Comuna 03
01,003,02,003,07,020030709,0214021,00034,1,3,0,Comuna 03
01,003,02,003,08,020030801,0214021,00034,1,3,0,Comuna 03
01,003,02,003,08,020030802,0214021,00034,1,3,0,Comuna 03
01,003,02,003,08,020030803,0214021,00034,1,3,0,Comuna 03
01,003,02,003,08,020030804,0214021,00034,1,3,0,Comuna 03
01,003,02,003,08,020030805,0214021,00034,1,3,0,Comuna 03
01,003,02,003,08,020030806,0214021,00034,1,3,0,Comuna 03
01,003,02,003,08,020030807,0214021,00034,1,3,0,Comuna 03
01,003,02,003,08,020030808,0214021,00034,1,3,0,Comuna 03
01,003,02,003,08,020030809,0214021,00034,1,3,0,Comuna 03
01,003,02,003,08,020030810,0214021,00034,1,3,0,Comuna 03
01,003,02,003,09,020030901,0214021,00033,1,3,0,Comuna 03
01,003,02,003,09,020030902,0214021,00033,1,3,0,Comuna 03
01,003,02,003,09,020030903,0214021,00033,1,3,0,Comuna 03
01,003,02,003,09,020030904,0214021,00033,1,3,0,Comuna 03
01,003,02,003,09,020030905,0214021,00033,1,3,0,Comuna 03
01,003,02,003,09,020030906,0214021,00033,1,3,0,Comuna 03
01,003,02,003,09,020030907,0214021,00033,1,3,0,Comuna 03
01,003,02,003,09,020030908,0214021,00033,1,3,0,Comuna 03
01,003,02,003,09,020030909,0214021,00035,1,3,0,Comuna 03
01,003,02,003,09,020030910,0214021,00035,1,3,0,Comuna 03
01,003,02,003,10,020031001,0214021,00034,1,3,0,Comuna 03
01,003,02,003,10,020031002,0214021,00034,1,3,0,Comuna 03
01,003,02,003,10,020031003,0214021,00034,1,3,0,Comuna 03
01,003,02,003,10,020031004,0214021,00034,1,3,0,Comuna 03
01,003,02,003,10,020031005,0214021,00034,1,3,0,Comuna 03
01,003,02,003,10,020031006,0214021,00034,1,3,0,Comuna 03
01,003,02,003,10,020031007,0214021,00034,1,3,0,Comuna 03
01,003,02,003,10,020031008,0214021,00034,1,3,0,Comuna 03
01,003,02,003,11,020031101,0214021,00034,1,3,0,Comuna 03
01,003,02,003,11,020031102,0214021,00034,1,3,0,Comuna 03
01,003,02,003,11,020031103,0214021,00032,1,3,0,Comuna 03
01,003,02,003,11,020031104,0214021,00032,1,3,0,Comuna 03
01,003,02,003,11,020031105,0214021,00032,1,3,0,Comuna 03
01,003,02,003,11,020031106,0214021,00032,1,3,0,Comuna 03
01,003,02,003,11,020031107,0214021,00034,1,3,0,Comuna 03
01,003,02,003,11,020031108,0214021,00034,1,3,0,Comuna 03
01,003,02,003,12,020031201,0214021,00038,1,3,0,Comuna 03
01,003,02,003,12,020031202,0214021,00038,1,3,0,Comuna 03
01,003,02,003,12,020031203,0214021,00038,1,3,0,Comuna 03
01,003,02,003,12,020031204,0214021,00039,1,3,0,Comuna 03
01,003,02,003,12,020031205,0214021,00039,1,3,0,Comuna 03
01,003,02,003,12,020031206,0214021,00039,1,3,0,Comuna 03
01,003,02,003,12,020031207,0214021,00039,1,3,0,Comuna 03
01,003,02,003,12,020031208,0214021,00039,1,3,0,Comuna 03
01,003,02,003,12,020031209,0214021,00038,1,3,0,Comuna 03
01,003,02,003,12,020031210,0214021,00038,1,3,0,Comuna 03
01,003,02,003,13,020031301,0214021,00038,1,3,0,Comuna 03
01,003,02,003,13,020031302,0214021,00038,1,3,0,Comuna 03
01,003,02,003,13,020031303,0214021,00038,1,3,0,Comuna 03
01,003,02,003,13,020031304,0214021,00038,1,3,0,Comuna 03
01,003,02,003,13,020031305,0214021,00039,1,3,0,Comuna 03
01,003,02,003,13,020031306,0214021,00039,1,3,0,Comuna 03
01,003,02,003,13,020031307,0214021,00039,1,3,0,Comuna 03
01,003,02,003,13,020031308,0214021,00039,1,3,0,Comuna 03
01,003,02,003,13,020031309,0214021,00039,1,3,0,Comuna 03
01,003,02,003,13,020031310,0214021,00039,1,3,0,Comuna 03
01,003,02,003,13,020031311,0214021,00038,1,3,0,Comuna 03
01,003,02,003,14,020031401,0214021,00035,1,3,0,Comuna 03
01,003,02,003,14,020031402,0214021,00035,1,3,0,Comuna 03
01,003,02,003,14,020031403,0214021,00035,1,3,0,Comuna 03
01,003,02,003,14,020031404,0214021,00037,1,3,0,Comuna 03
01,003,02,003,14,020031405,0214021,00037,1,3,0,Comuna 03
01,003,02,003,14,020031406,0214021,00037,1,3,0,Comuna 03
01,003,02,003,14,020031407,0214021,00037,1,3,0,Comuna 03
01,003,02,003,14,020031408,0214021,00037,1,3,0,Comuna 03
01,003,02,003,14,020031409,0214021,00035,1,3,0,Comuna 03
01,003,02,003,14,020031410,0214021,00035,1,3,0,Comuna 03
01,003,02,003,15,020031501,0214021,00035,1,3,0,Comuna 03
01,003,02,003,15,020031502,0214021,00035,1,3,0,Comuna 03
01,003,02,003,15,020031503,0214021,00035,1,3,0,Comuna 03
01,003,02,003,15,020031504,0214021,00035,1,3,0,Comuna 03
01,003,02,003,15,020031505,0214021,00037,1,3,0,Comuna 03
01,003,02,003,15,020031506,0214021,00037,1,3,0,Comuna 03
01,003,02,003,15,020031507,0214021,00037,1,3,0,Comuna 03
01,003,02,003,15,020031508,0214021,00037,1,3,0,Comuna 03
01,003,02,003,15,020031509,0214021,00037,1,3,0,Comuna 03
01,003,02,003,16,020031601,0214021,00035,1,3,0,Comuna 03
01,003,02,003,16,020031602,0214021,00035,1,3,0,Comuna 03
01,003,02,003,16,020031603,0214021,00035,1,3,0,Comuna 03
01,003,02,003,16,020031604,0214021,00035,1,3,0,Comuna 03
01,003,02,003,16,020031605,0214021,00035,1,3,0,Comuna 03
01,003,02,003,16,020031606,0214021,00035,1,3,0,Comuna 03
01,003,02,003,16,020031607,0214021,00035,1,3,0,Comuna 03
01,003,02,003,16,020031608,0214021,00035,1,3,0,Comuna 03
01,003,02,003,16,020031609,0214021,00035,1,3,0,Comuna 03
01,003,02,003,17,020031701,0214021,00036,1,3,0,Comuna 03
01,003,02,003,17,020031702,0214021,00036,1,3,0,Comuna 03
01,003,02,003,17,020031703,0214021,00036,1,3,0,Comuna 03
01,003,02,003,17,020031704,0214021,00036,1,3,0,Comuna 03
01,003,02,003,17,020031705,0214021,00036,1,3,0,Comuna 03
01,003,02,003,17,020031706,0214021,00036,1,3,0,Comuna 03
01,003,02,003,17,020031707,0214021,00036,1,3,0,Comuna 03
01,003,02,003,17,020031708,0214021,00036,1,3,0,Comuna 03
01,003,02,003,17,020031709,0214021,00036,1,3,0,Comuna 03
01,003,02,003,18,020031801,0214021,00036,1,3,0,Comuna 03
01,003,02,003,18,020031802,0214021,00036,1,3,0,Comuna 03
01,003,02,003,18,020031803,0214021,00036,1,3,0,Comuna 03
01,003,02,003,18,020031804,0214021,00037,1,3,0,Comuna 03
01,003,02,003,18,020031805,0214021,00037,1,3,0,Comuna 03
01,003,02,003,18,020031806,0214021,00037,1,3,0,Comuna 03
01,003,02,003,18,020031807,0214021,00037,1,3,0,Comuna 03
01,003,02,003,18,020031808,0214021,00036,1,3,0,Comuna 03
01,003,02,003,18,020031809,0214021,00036,1,3,0,Comuna 03
01,003,02,003,18,020031810,0214021,00037,1,3,0,Comuna 03
01,003,02,003,18,020031811,0214021,00037,1,3,0,Comuna 03
01,003,02,003,19,020031901,0214021,00038,1,3,0,Comuna 03
01,003,02,003,19,020031902,0214021,00038,1,3,0,Comuna 03
01,003,02,003,19,020031903,0214021,00038,1,3,0,Comuna 03
01,003,02,003,19,020031904,0214021,00038,1,3,0,Comuna 03
01,003,02,003,19,020031905,0214021,00038,1,3,0,Comuna 03
01,003,02,003,19,020031906,0214021,00038,1,3,0,Comuna 03
01,003,02,003,19,020031907,0214021,00038,1,3,0,Comuna 03
01,003,02,003,19,020031908,0214021,00038,1,3,0,Comuna 03
01,003,02,003,19,020031909,0214021,00038,1,3,0,Comuna 03
01,003,02,003,19,020031910,0214021,00038,1,3,0,Comuna 03
01,003,02,003,20,020032001,0214021,00039,1,3,0,Comuna 03
01,003,02,003,20,020032002,0214021,00039,1,3,0,Comuna 03
01,003,02,003,20,020032003,0214021,00039,1,3,0,Comuna 03
01,003,02,003,20,020032004,0214021,00039,1,3,0,Comuna 03
01,003,02,003,20,020032005,0214021,00039,1,3,0,Comuna 03
01,003,02,003,20,020032006,0214021,00039,1,3,0,Comuna 03
01,003,02,003,20,020032007,0214021,00039,1,3,0,Comuna 03
01,003,02,003,20,020032008,0214021,00039,1,3,0,Comuna 03
01,003,02,003,20,020032009,0214021,00039,1,3,0,Comuna 03
01,003,02,003,20,020032010,0214021,00039,1,3,0,Comuna 03
01,003,02,003,20,020032011,0214021,00039,1,3,0,Comuna 03
01,003,02,003,21,020032101,0214021,00042,1,3,0,Comuna 03
01,003,02,003,21,020032102,0214021,00042,1,3,0,Comuna 03
01,003,02,003,21,020032103,0214021,00042,1,3,0,Comuna 03
01,003,02,003,21,020032104,0214021,00042,1,3,0,Comuna 03
01,003,02,003,21,020032105,0214021,00042,1,3,0,Comuna 03
01,003,02,003,21,020032106,0214021,00042,1,3,0,Comuna 03
01,003,02,003,21,020032107,0214021,00042,1,3,0,Comuna 03
01,003,02,003,21,020032108,0214021,00042,1,3,0,Comuna 03
01,003,02,003,21,020032109,0214021,00042,1,3,0,Comuna 03
01,003,02,003,21,020032110,0214021,00042,1,3,0,Comuna 03
01,003,02,003,22,020032201,0214021,00042,1,3,0,Comuna 03
01,003,02,003,22,020032202,0214021,00042,1,3,0,Comuna 03
01,003,02,003,22,020032203,0214021,00042,1,3,0,Comuna 03
01,003,02,003,22,020032204,0214021,00042,1,3,0,Comuna 03
01,003,02,003,22,020032205,0214021,00042,1,3,0,Comuna 03
01,003,02,003,22,020032206,0214021,00042,1,3,0,Comuna 03
01,003,02,003,22,020032207,0214021,00042,1,3,0,Comuna 03
01,003,02,003,22,020032208,0214021,00042,1,3,0,Comuna 03
01,003,02,003,22,020032209,0214021,00042,1,3,0,Comuna 03
01,003,02,003,23,020032301,0214021,00041,1,3,0,Comuna 03
01,003,02,003,23,020032302,0214021,00042,1,3,0,Comuna 03
01,003,02,003,23,020032303,0214021,00042,1,3,0,Comuna 03
01,003,02,003,23,020032304,0214021,00041,1,3,0,Comuna 03
01,003,02,003,23,020032305,0214021,00041,1,3,0,Comuna 03
01,003,02,003,23,020032306,0214021,00042,1,3,0,Comuna 03
01,003,02,003,23,020032307,0214021,00042,1,3,0,Comuna 03
01,003,02,003,23,020032308,0214021,00041,1,3,0,Comuna 03
01,003,02,003,23,020032309,0214021,00041,1,3,0,Comuna 03
01,003,02,003,23,020032310,0214021,00042,1,3,0,Comuna 03
01,003,02,003,24,020032401,0214021,00041,1,3,0,Comuna 03
01,003,02,003,24,020032402,0214021,00041,1,3,0,Comuna 03
01,003,02,003,24,020032403,0214021,00041,1,3,0,Comuna 03
01,003,02,003,24,020032404,0214021,00041,1,3,0,Comuna 03
01,003,02,003,24,020032405,0214021,00041,1,3,0,Comuna 03
01,003,02,003,24,020032406,0214021,00041,1,3,0,Comuna 03
01,003,02,003,24,020032407,0214021,00041,1,3,0,Comuna 03
01,003,02,003,24,020032408,0214021,00041,1,3,0,Comuna 03
01,003,02,003,24,020032409,0214021,00041,1,3,0,Comuna 03
01,003,02,003,25,020032501,0214021,00040,1,3,0,Comuna 03
01,003,02,003,25,020032502,0214021,00040,1,3,0,Comuna 03
01,003,02,003,25,020032503,0214021,00041,1,3,0,Comuna 03
01,003,02,003,25,020032504,0214021,00041,1,3,0,Comuna 03
01,003,02,003,25,020032505,0214021,00040,1,3,0,Comuna 03
01,003,02,003,25,020032506,0214021,00041,1,3,0,Comuna 03
01,003,02,003,25,020032507,0214021,00041,1,3,0,Comuna 03
01,003,02,003,25,020032508,0214021,00041,1,3,0,Comuna 03
01,003,02,003,25,020032509,0214021,00040,1,3,0,Comuna 03
01,003,02,003,26,020032601,0214021,00040,1,3,0,Comuna 03
01,003,02,003,26,020032602,0214021,00040,1,3,0,Comuna 03
01,003,02,003,26,020032603,0214021,00040,1,3,0,Comuna 03
01,003,02,003,26,020032604,0214021,00040,1,3,0,Comuna 03
01,003,02,003,26,020032605,0214021,00040,1,3,0,Comuna 03
01,003,02,003,26,020032606,0214021,00040,1,3,0,Comuna 03
01,003,02,003,26,020032607,0214021,00040,1,3,0,Comuna 03
01,003,02,003,26,020032608,0214021,00040,1,3,0,Comuna 03
01,003,02,003,26,020032609,0214021,00040,1,3,0,Comuna 03
01,003,02,003,27,020032701,0214021,00041,1,3,0,Comuna 03
01,003,02,003,27,020032702,0214021,00041,1,3,0,Comuna 03
01,003,02,003,27,020032703,0214021,00041,1,3,0,Comuna 03
01,003,02,003,27,020032704,0214021,00041,1,3,0,Comuna 03
01,003,02,003,27,020032705,0214021,00041,1,3,0,Comuna 03
01,003,02,003,27,020032706,0214021,00041,1,3,0,Comuna 03
01,003,02,003,27,020032707,0214021,00041,1,3,0,Comuna 03
01,004,02,004,01,020040101,0214028,00057,1,4,0,Comuna 04
01,004,02,004,01,020040102,0214028,00057,1,4,0,Comuna 04
01,004,02,004,01,020040103,0214028,00056,1,4,0,Comuna 04
01,004,02,004,01,020040104,0214028,00056,1,4,0,Comuna 04
01,004,02,004,01,020040105,0214028,00056,1,4,0,Comuna 04
01,004,02,004,01,020040106,0214028,00056,1,4,0,Comuna 04
01,004,02,004,01,020040107,0214028,00056,1,4,0,Comuna 04
